Date,Open,High,Low,Close,Adj Close,Volume
2017-05-23,10300,10490,10300,10450,10450,136430
2017-05-24,10370,10450,10300,10450,10450,121340
2017-05-25,10450,10660,10370,10450,10450,154760
2017-05-26,10450,10490,10330,10430,10430,167330
2017-05-29,10430,10720,10370,10680,10680,428270
2017-05-30,10650,10860,10650,10650,10650,320220
2017-05-31,10490,10680,10490,10680,10680,87380
2017-06-01,10680,10680,10560,10680,10680,66230
2017-06-02,10680,10840,10650,10790,10790,240680
2017-06-05,10860,11180,10860,11100,11100,269800
2017-06-06,11140,11140,10950,10960,10960,63020
2017-06-07,10950,10980,10910,10950,10950,306470
2017-06-08,10910,10950,10750,10910,10910,155040
2017-06-09,10950,10950,10790,10910,10910,66610
2017-06-12,10910,10910,10750,10890,10890,124530
2017-06-13,10790,10890,10750,10750,10750,102460
2017-06-14,10750,10840,10560,10560,10560,153990
2017-06-15,10650,10680,10560,10680,10680,164520
2017-06-16,10680,10750,10650,10720,10720,70750
2017-06-19,10750,10910,10720,10750,10750,129290
2017-06-20,10750,10840,10750,10750,10750,90200
2017-06-21,10750,10790,10740,10750,10750,78840
2017-06-22,10750,10790,10720,10720,10720,82890
2017-06-23,10720,11060,10680,10950,10950,215620
2017-06-26,10950,11030,10750,10790,10790,83260
2017-06-27,10790,10840,10680,10750,10750,91600
2017-06-28,10750,10790,10680,10750,10750,58400
2017-06-29,10720,10750,10680,10680,10680,93070
2017-06-30,10650,10790,10650,10690,10690,127600
2017-07-03,10720,10750,10690,10690,10690,56130
2017-07-04,10720,10720,10690,10720,10720,60830
2017-07-05,10720,10770,10720,10750,10750,63130
2017-07-06,10750,10840,10690,10840,10840,150330
2017-07-07,10840,10860,10840,10850,10850,81290
2017-07-10,10840,10850,10770,10840,10840,68300
2017-07-11,10840,10850,10750,10840,10840,115090
2017-07-12,10840,11220,10810,11220,11220,530670
2017-07-13,11300,11320,11220,11250,11250,164480
2017-07-14,11140,11220,10860,11100,11100,130170
2017-07-17,11100,11100,10860,10910,10910,73420
2017-07-18,10860,10910,10790,10810,10810,92970
2017-07-19,10860,10930,10790,10840,10840,165710
2017-07-20,10860,10860,10750,10840,10840,49450
2017-07-21,10840,10860,10810,10810,10810,47390
2017-07-24,10810,10910,10790,10860,10860,114860
2017-07-25,10860,10860,10750,10770,10770,55040
2017-07-26,10560,10750,10560,10600,10600,116580
2017-07-27,10600,10680,10560,10680,10680,63580
2017-07-28,10750,10750,10720,10750,10750,50850
2017-07-31,10750,10750,10720,10750,10750,66110
2017-08-01,10750,10950,10720,10840,10840,137910
2017-08-02,10790,10840,10750,10840,10840,50430
2017-08-03,10840,10960,10840,10960,10960,139850
2017-08-04,10950,10950,10860,10930,10930,59360
2017-08-07,10930,11140,10790,10980,10980,156340
2017-08-08,10980,10980,10810,10840,10840,91780
2017-08-09,10840,10890,10790,10860,10860,44300
2017-08-10,10840,10860,10840,10840,10840,46230
2017-08-11,10860,10860,10790,10850,10850,63160
2017-08-14,10750,10860,10750,10850,10850,60760
2017-08-15,10860,10860,10840,10850,10850,62630
2017-08-16,10850,10860,10840,10850,10850,67060
2017-08-17,10840,10850,10750,10850,10850,104780
2017-08-18,10850,10850,10720,10840,10840,79770
2017-08-21,10790,10860,10750,10850,10850,79590
2017-08-22,10860,10950,10850,10850,10850,79260
2017-08-23,10840,10850,10840,10850,10850,77370
2017-08-24,10850,10850,10750,10850,10850,37340
2017-08-25,10840,10850,10790,10850,10850,66740
2017-08-28,10850,10850,10790,10790,10790,61870
2017-08-29,10840,10840,10720,10750,10750,90240
2017-08-30,10750,10790,10720,10750,10750,49460
2017-08-31,10750,10750,10720,10750,10750,30510
2017-09-01,10750,10790,10720,10750,10750,87370
2017-09-05,10790,10790,10720,10750,10750,31210
2017-09-06,10790,10790,10720,10750,10750,71150
2017-09-07,10750,10790,10720,10740,10740,80210
2017-09-08,10740,10790,10720,10720,10720,52070
2017-09-11,10720,10750,10560,10650,10650,53780
2017-09-12,10680,10680,10650,10650,10650,60230
2017-09-13,10680,10750,10680,10750,10750,79510
2017-09-14,10750,10790,10740,10750,10750,52910
2017-09-15,10750,10790,10750,10750,10750,102510
2017-09-18,10750,10790,10680,10680,10680,364580
2017-09-19,10590,11270,10590,11090,11090,127970
2017-09-20,11090,11090,10880,10910,10910,57220
2017-09-21,10910,10950,10860,10910,10910,30050
2017-09-22,10910,10950,10860,10910,10910,45230
2017-09-25,10910,10910,10770,10770,10770,36670
2017-09-26,10770,10860,10730,10770,10770,55450
2017-09-27,10770,10820,10610,10680,10680,130150
2017-09-28,10680,10910,10680,10910,10910,58420
2017-09-29,10910,11000,10880,10910,10910,104900
2017-10-02,10910,11090,10910,11090,11090,90200
2017-10-03,11050,11270,11050,11270,11270,224680
2017-10-04,11140,11410,11110,11410,11410,161890
2017-10-05,11450,11500,11360,11450,11450,93100
2017-10-06,11450,11450,11140,11450,11450,143430
2017-10-09,11450,11450,11180,11410,11410,117440
2017-10-10,11360,11450,11320,11450,11450,78190
2017-10-11,11450,11470,11410,11470,11470,87460
2017-10-12,11500,11860,11470,11730,11730,291790
2017-10-13,11770,11860,11730,11820,11820,190760
2017-10-16,11820,11860,11680,11770,11770,120300
2017-10-17,11770,11770,11550,11610,11610,172780
2017-10-18,11500,11640,11410,11410,11410,188690
2017-10-19,11410,11560,11410,11550,11550,107230
2017-10-20,11640,11640,11550,11560,11560,92970
2017-10-23,11590,11590,11500,11550,11550,115920
2017-10-24,11590,11840,11500,11730,11730,198020
2017-10-25,11590,11770,11590,11770,11770,96500
2017-10-26,11560,11770,11560,11770,11770,92220
2017-10-27,11770,11770,11590,11770,11770,98880
2017-10-30,11730,11820,11730,11790,11790,176840
2017-10-31,11790,11820,11700,11790,11790,144430
2017-11-01,11820,11910,11770,11820,11820,185550
2017-11-02,11820,11820,11750,11790,11790,99270
2017-11-03,11790,11790,11770,11790,11790,79150
