Date,Open,High,Low,Close,Adj Close,Volume
2015-11-10,11240,11350,11020,11130,11130,2049910
2015-11-11,11020,11350,11020,11020,11020,1790510
2015-11-12,11130,11670,11020,11570,11570,3514400
2015-11-13,11570,11900,11460,11900,11900,2759580
2015-11-16,11790,12020,11570,11790,11790,2413900
2015-11-17,11670,11790,11350,11350,11350,2136990
2015-11-18,11240,11570,11240,11350,11350,1366870
2015-11-19,11350,11570,11240,11240,11240,1096120
2015-11-20,11240,11350,11130,11130,11130,1196900
2015-11-23,11130,11240,10800,10800,10800,2054830
2015-11-24,10840,10840,10570,10720,10720,2817650
2015-11-25,10760,11020,10600,10910,10910,1309410
2015-11-26,10860,10910,10700,10700,10700,746390
2015-11-27,10740,10890,10670,10670,10670,1520660
2015-11-30,10700,10700,10550,10550,10550,1116850
2015-12-01,10620,10660,10510,10530,10530,623880
2015-12-02,10530,10640,10530,10570,10570,675930
2015-12-03,10600,10640,10550,10600,10600,343540
2015-12-04,10600,10600,10410,10460,10460,861320
2015-12-07,10430,10470,10360,10360,10360,892260
2015-12-08,10330,10720,10280,10700,10700,1117670
2015-12-09,10700,10780,10530,10530,10530,735460
2015-12-10,10530,10620,10430,10430,10430,610110
2015-12-11,10410,10600,10410,10470,10470,558390
2015-12-14,10460,10530,10430,10430,10430,434710
2015-12-15,10430,10600,10430,10600,10600,527780
2015-12-16,10640,10760,10640,10660,10660,1252650
2015-12-17,10740,10800,10700,10740,10740,916420
2015-12-18,10740,10760,10670,10670,10670,825670
2015-12-21,10670,10670,10550,10600,10600,540360
2015-12-22,10600,10640,10510,10510,10510,537270
2015-12-23,10550,10570,10430,10460,10460,606040
2015-12-24,10510,10530,10430,10430,10430,474020
2015-12-25,10470,10470,10410,10430,10430,339400
2015-12-28,10470,10640,10410,10510,10510,767110
2015-12-29,10530,10600,10510,10550,10550,433620
2015-12-30,10620,10670,10550,10550,10550,913890
2015-12-31,10550,10660,10530,10550,10550,570340
2016-01-04,10570,10600,10430,10430,10430,602210
2016-01-05,10430,10470,10410,10430,10430,734050
2016-01-06,10430,10510,10430,10460,10460,446810
2016-01-07,10460,10460,10260,10260,10260,1841620
2016-01-08,10220,10240,10030,10100,10100,1773760
2016-01-11,10100,10100,10020,10020,10020,805440
2016-01-12,10030,10240,9970,10240,10240,582160
2016-01-13,10260,10330,10100,10130,10130,542910
2016-01-14,10060,10130,10030,10090,10090,509720
2016-01-15,10090,10150,10030,10060,10060,593280
2016-01-18,9930,9970,9670,9800,9800,2255130
2016-01-19,9830,9890,9750,9840,9840,873480
2016-01-20,9840,9930,9800,9800,9800,651980
2016-01-21,9750,9840,9730,9800,9800,647810
2016-01-22,9830,9840,9670,9780,9780,692750
2016-01-25,9930,10280,9830,10280,10280,892040
2016-01-26,10150,10170,10020,10020,10020,661130
2016-01-27,10150,10150,10090,10100,10100,336620
2016-01-28,10100,10130,9990,10030,10030,491030
2016-01-29,10100,10150,10020,10130,10130,496970
2016-02-01,10150,10240,10030,10170,10170,584110
2016-02-02,10100,10200,10090,10090,10090,184210
2016-02-03,10130,10240,10090,10170,10170,641500
2016-02-04,10240,10240,10150,10150,10150,282030
2016-02-05,10200,10260,10150,10240,10240,363780
2016-02-15,10200,10220,10100,10200,10200,342070
2016-02-16,10260,10360,10200,10330,10330,346480
2016-02-17,10390,10530,10360,10360,10360,719440
2016-02-18,10410,10550,10390,10510,10510,737190
2016-02-19,10470,10470,10390,10410,10410,530400
2016-02-22,10410,10530,10410,10530,10530,518820
2016-02-23,10600,10600,10430,10430,10430,727180
2016-02-24,10410,10470,10390,10430,10430,655980
2016-02-25,10470,10550,10390,10390,10390,673070
2016-02-26,10410,10430,10350,10410,10410,383230
2016-02-29,10460,10460,10390,10430,10430,516250
2016-03-01,10410,10670,10390,10530,10530,1215810
2016-03-02,10570,10660,10550,10640,10640,811910
2016-03-03,10670,10760,10660,10660,10660,831440
2016-03-04,10620,10760,10620,10700,10700,855930
2016-03-07,10700,10780,10620,10620,10620,731820
2016-03-08,10620,10640,10470,10470,10470,1138510
2016-03-09,10430,10530,10430,10470,10470,406000
2016-03-10,10550,10550,10460,10530,10530,278390
2016-03-11,10570,10670,10570,10600,10600,752610
2016-03-14,10740,10780,10640,10640,10640,1011740
2016-03-15,10670,10720,10600,10600,10600,545350
